student_id,subject,test1,test2,test3,assignment,avg_score
STU001,Maths,52,58,56,47,53.2
STU001,Science,62,64,56,66,62.0
STU001,English,65,71,62,60,64.5
STU001,DS,34,38,43,43,39.5
STU001,Algo,46,48,47,44,46.2
STU002,Maths,59,57,66,65,61.8
STU002,Science,63,61,63,68,63.8
STU002,English,67,56,54,61,59.5
STU002,DS,75,68,70,74,71.8
STU002,Algo,61,55,65,55,59.0
STU003,Maths,75,77,83,84,79.8
STU003,Science,83,77,72,83,78.8
STU003,English,85,91,91,86,88.2
STU003,DS,84,78,78,89,82.2
STU003,Algo,100,100,94,100,98.5
STU004,Maths,28,24,20,25,24.2
STU004,Science,33,36,30,28,31.8
STU004,English,45,40,35,33,38.2
STU004,DS,31,19,31,25,26.5
STU004,Algo,45,30,30,37,35.5
STU005,Maths,34,34,35,41,36.0
STU005,Science,46,44,51,51,48.0
STU005,English,51,50,47,54,50.5
STU005,DS,61,66,66,54,61.8
STU005,Algo,43,53,40,44,45.0
STU006,Maths,72,76,78,73,74.8
STU006,Science,80,81,74,87,80.5
STU006,English,100,93,97,100,97.5
STU006,DS,98,83,82,89,88.0
STU006,Algo,79,79,73,76,76.8
STU007,Maths,72,70,80,73,73.8
STU007,Science,65,67,69,68,67.2
STU007,English,72,59,70,61,65.5
STU007,DS,58,71,64,62,63.8
STU007,Algo,58,55,68,62,60.8
STU008,Maths,81,80,76,77,78.5
STU008,Science,70,66,68,63,66.8
STU008,English,72,67,61,67,66.8
STU008,DS,69,55,59,60,60.8
STU008,Algo,60,74,74,65,68.2
STU009,Maths,23,19,31,22,23.8
STU009,Science,15,15,17,19,16.5
STU009,English,46,39,44,47,44.0
STU009,DS,44,31,39,34,37.0
STU009,Algo,36,29,37,42,36.0
STU010,Maths,82,85,78,80,81.2
STU010,Science,97,91,88,91,91.8
STU010,English,68,74,76,66,71.0
STU010,DS,97,84,84,92,89.2
STU010,Algo,98,91,87,90,91.5
STU011,Maths,54,61,65,61,60.2
STU011,Science,59,61,68,62,62.5
STU011,English,66,71,79,68,71.0
STU011,DS,75,63,67,66,67.8
STU011,Algo,50,64,51,58,55.8
STU012,Maths,86,91,79,88,86.0
STU012,Science,61,70,74,64,67.2
STU012,English,72,63,73,62,67.5
STU012,DS,72,79,83,80,78.5
STU012,Algo,76,73,70,77,74.0
STU013,Maths,43,42,40,45,42.5
STU013,Science,39,43,51,45,44.5
STU013,English,60,46,61,58,56.2
STU013,DS,60,51,49,52,53.0
STU013,Algo,58,52,59,53,55.5
STU014,Maths,15,17,18,12,15.5
STU014,Science,28,42,33,38,35.2
STU014,English,18,25,23,23,22.2
STU014,DS,40,38,31,39,37.0
STU014,Algo,31,37,32,39,34.8
STU015,Maths,49,35,48,39,42.8
STU015,Science,64,54,52,51,55.2
STU015,English,65,55,61,56,59.2
STU015,DS,62,59,63,53,59.2
STU015,Algo,50,53,50,51,51.0
STU016,Maths,62,63,52,53,57.5
STU016,Science,49,61,52,53,53.8
STU016,English,50,57,48,49,51.0
STU016,DS,67,67,71,68,68.2
STU016,Algo,55,60,49,53,54.2
STU017,Maths,72,74,73,69,72.0
STU017,Science,58,58,59,59,58.5
STU017,English,75,72,60,68,68.8
STU017,DS,88,78,84,78,82.0
STU017,Algo,61,67,62,69,64.8
STU018,Maths,41,37,47,39,41.0
STU018,Science,43,44,42,39,42.0
STU018,English,31,35,19,27,28.0
STU018,DS,42,48,49,44,45.8
STU018,Algo,42,36,35,37,37.5
STU019,Maths,59,53,61,48,55.2
STU019,Science,48,61,56,58,55.8
STU019,English,48,46,52,51,49.2
STU019,DS,53,49,53,58,53.2
STU019,Algo,47,51,46,56,50.0
STU020,Maths,85,77,89,82,83.2
STU020,Science,70,80,67,78,73.8
STU020,English,96,88,84,92,90.0
STU020,DS,75,77,71,68,72.8
STU020,Algo,100,97,85,89,92.8
STU021,Maths,50,65,55,53,55.8
STU021,Science,56,57,54,59,56.5
STU021,English,74,74,79,82,77.2
STU021,DS,82,79,74,69,76.0
STU021,Algo,78,78,69,69,73.5
STU022,Maths,64,70,69,75,69.5
STU022,Science,59,68,57,65,62.2
STU022,English,71,83,82,76,78.0
STU022,DS,74,83,71,83,77.8
STU022,Algo,80,79,75,82,79.0
STU023,Maths,72,59,63,61,63.8
STU023,Science,94,89,96,87,91.5
STU023,English,69,76,69,63,69.2
STU023,DS,80,77,81,83,80.2
STU023,Algo,70,68,68,71,69.2
STU024,Maths,87,82,87,82,84.5
STU024,Science,68,64,63,66,65.2
STU024,English,79,84,80,78,80.2
STU024,DS,70,73,75,66,71.0
STU024,Algo,87,86,82,86,85.2
STU025,Maths,92,88,93,81,88.5
STU025,Science,67,74,83,72,74.0
STU025,English,97,97,96,95,96.2
STU025,DS,99,87,98,98,95.5
STU025,Algo,83,79,91,86,84.8
STU026,Maths,77,75,68,68,72.0
STU026,Science,85,75,80,80,80.0
STU026,English,93,83,88,88,88.0
STU026,DS,81,72,78,74,76.2
STU026,Algo,73,75,64,69,70.2
STU027,Maths,62,62,71,60,63.8
STU027,Science,58,54,55,56,55.8
STU027,English,54,47,46,53,50.0
STU027,DS,46,46,56,47,48.8
STU027,Algo,59,53,58,58,57.0
STU028,Maths,71,67,76,72,71.5
STU028,Science,62,73,62,62,64.8
STU028,English,68,81,77,77,75.8
STU028,DS,73,72,65,69,69.8
STU028,Algo,67,64,80,67,69.5
STU029,Maths,51,50,56,52,52.2
STU029,Science,55,47,45,53,50.0
STU029,English,59,54,59,54,56.5
STU029,DS,52,46,45,52,48.8
STU029,Algo,57,49,51,51,52.0
STU030,Maths,69,83,71,71,73.5
STU030,Science,68,66,59,63,64.0
STU030,English,47,54,54,60,53.8
STU030,DS,57,66,55,60,59.5
STU030,Algo,53,62,52,60,56.8
STU031,Maths,68,68,67,71,68.5
STU031,Science,70,65,79,68,70.5
STU031,English,92,76,90,85,85.8
STU031,DS,66,60,60,58,61.0
STU031,Algo,63,63,60,67,63.2
STU032,Maths,74,79,79,68,75.0
STU032,Science,83,80,82,88,83.2
STU032,English,62,58,61,66,61.8
STU032,DS,68,63,68,62,65.2
STU032,Algo,84,91,93,85,88.2
STU033,Maths,89,82,79,81,82.8
STU033,Science,75,64,66,69,68.5
STU033,English,66,72,71,72,70.2
STU033,DS,62,64,71,69,66.5
STU033,Algo,75,76,77,75,75.8
STU034,Maths,86,100,93,99,94.5
STU034,Science,91,83,95,86,88.8
STU034,English,77,80,82,76,78.8
STU034,DS,90,84,85,85,86.0
STU034,Algo,79,92,83,86,85.0
STU035,Maths,49,46,53,53,50.2
STU035,Science,55,55,56,53,54.8
STU035,English,65,59,67,65,64.0
STU035,DS,40,35,50,47,43.0
STU035,Algo,50,49,44,47,47.5
STU036,Maths,62,52,62,52,57.0
STU036,Science,60,51,60,53,56.0
STU036,English,48,52,48,46,48.5
STU036,DS,54,67,68,58,61.8
STU036,Algo,53,42,40,40,43.8
STU037,Maths,43,39,46,49,44.2
STU037,Science,46,34,33,42,38.8
STU037,English,43,44,37,48,43.0
STU037,DS,39,44,51,44,44.5
STU037,Algo,17,31,24,21,23.2
STU038,Maths,78,78,75,71,75.5
STU038,Science,65,74,76,65,70.0
STU038,English,57,54,48,57,54.0
STU038,DS,77,65,63,65,67.5
STU038,Algo,60,66,65,60,62.8
STU039,Maths,43,36,36,40,38.8
STU039,Science,19,29,20,24,23.0
STU039,English,42,47,40,41,42.5
STU039,DS,39,39,36,34,37.0
STU039,Algo,18,29,23,28,24.5
STU040,Maths,92,95,85,94,91.5
STU040,Science,74,77,83,81,78.8
STU040,English,87,81,86,86,85.0
STU040,DS,78,66,67,74,71.2
STU040,Algo,81,77,79,76,78.2
STU041,Maths,37,40,43,34,38.5
STU041,Science,52,40,49,42,45.8
STU041,English,40,47,44,50,45.2
STU041,DS,38,28,29,27,30.5
STU041,Algo,41,54,44,50,47.2
STU042,Maths,57,45,53,46,50.2
STU042,Science,62,53,60,64,59.8
STU042,English,49,49,48,44,47.5
STU042,DS,50,47,49,51,49.2
STU042,Algo,48,48,50,51,49.2
STU043,Maths,43,53,46,55,49.2
STU043,Science,69,62,69,63,65.8
STU043,English,62,71,59,63,63.8
STU043,DS,57,59,63,65,61.0
STU043,Algo,57,59,54,54,56.0
STU044,Maths,52,59,60,53,56.0
STU044,Science,38,45,37,34,38.5
STU044,English,52,48,55,55,52.5
STU044,DS,53,42,51,44,47.5
STU044,Algo,30,36,33,38,34.2
STU045,Maths,95,90,98,94,94.2
STU045,Science,81,90,78,90,84.8
STU045,English,74,75,82,77,77.0
STU045,DS,96,96,86,97,93.8
STU045,Algo,81,84,79,79,80.8
STU046,Maths,57,60,55,57,57.2
STU046,Science,33,29,45,34,35.2
STU046,English,48,38,39,46,42.8
STU046,DS,38,51,52,49,47.5
STU046,Algo,53,40,48,50,47.8
STU047,Maths,73,79,74,78,76.0
STU047,Science,100,98,100,92,97.5
STU047,English,95,92,96,95,94.5
STU047,DS,98,99,95,99,97.8
STU047,Algo,74,82,68,76,75.0
STU048,Maths,21,31,33,28,28.2
STU048,Science,31,24,17,19,22.8
STU048,English,46,32,32,38,37.0
STU048,DS,39,33,28,32,33.0
STU048,Algo,24,22,16,27,22.2
STU049,Maths,45,44,54,55,49.5
STU049,Science,57,50,47,56,52.5
STU049,English,50,41,43,49,45.8
STU049,DS,54,44,43,46,46.8
STU049,Algo,63,54,59,52,57.0
STU050,Maths,74,68,74,80,74.0
STU050,Science,89,77,82,87,83.8
STU050,English,98,90,83,96,91.8
STU050,DS,88,92,90,91,90.2
STU050,Algo,94,88,90,94,91.5
