student_id,videos_watched,assignments_submitted,forum_posts,login_days,attendance_pct,quizzes_attempted
STU001,4,14,15,46,71,14
STU002,42,4,4,15,89,6
STU003,44,3,26,25,99,10
STU004,57,19,19,78,72,3
STU005,56,3,5,71,41,3
STU006,50,17,18,17,72,5
STU007,30,3,24,84,72,9
STU008,22,16,4,9,80,5
STU009,41,11,2,38,52,9
STU010,9,16,26,48,69,14
STU011,31,9,0,60,72,2
STU012,42,0,25,63,52,14
STU013,52,17,27,86,91,8
STU014,29,17,5,2,65,11
STU015,38,13,14,88,61,9
STU016,30,14,1,72,78,13
STU017,17,11,28,11,41,10
STU018,35,3,2,64,77,1
STU019,1,2,16,77,78,5
STU020,13,19,24,81,65,11
STU021,12,11,23,72,85,6
STU022,28,6,11,21,97,11
STU023,11,10,17,18,89,12
STU024,38,0,14,64,54,8
STU025,1,5,11,82,73,12
STU026,31,14,15,38,81,2
STU027,12,14,26,32,94,9
STU028,45,18,7,11,83,2
STU029,26,10,27,45,88,6
STU030,48,1,13,89,79,13
STU031,40,13,24,33,50,3
STU032,16,1,16,41,42,12
STU033,39,3,28,8,98,7
STU034,30,16,20,11,45,12
STU035,33,2,7,86,48,6
STU036,59,12,14,51,45,4
STU037,23,8,26,88,48,6
STU038,44,6,13,41,78,2
STU039,34,14,17,17,70,11
STU040,47,10,19,76,71,1
STU041,5,19,6,46,80,5
STU042,18,1,2,32,89,1
STU043,29,14,28,79,51,2
STU044,6,13,11,80,47,5
STU045,9,19,20,54,47,4
STU046,40,10,23,86,89,7
STU047,31,2,27,20,67,8
STU048,33,16,25,33,59,10
STU049,27,11,2,74,86,2
STU050,59,14,19,40,98,11
